RegionCode;Region/CityName;CountryName;CountryCode;ProductID;ProductName;Unit;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
U160;USA;Elkhart, IN ;US;2000;For estimating: Total motor vehicles;number;119146;;;;;;;;;129764;126814;126314;126061;125527;;;
U161;USA;Erie, PA ;US;2000;For estimating: Total motor vehicles;number;168847;;;;;;;;;175655;175580;173637;175694;175081;;;
U162;USA;Eugene, OR ;US;2000;For estimating: Total motor vehicles;number;232682;;;;;;;;;256167;261611;259577;259865;258916;;;
U163;USA;Evansville, IN-KY ;US;2000;For estimating: Total motor vehicles;number;210173;;;;;;;;;227122;228489;228162;227600;228368;;;
U164;USA;Fargo, ND-MN ;US;2000;For estimating: Total motor vehicles;number;125344;;;;;;;;;154313;155324;158033;160304;162928;;;
U165;USA;Farmington, NM ;US;2000;For estimating: Total motor vehicles;number;71001;;;;;;;;;77019;82735;84479;82698;80485;;;
U166;USA;Fayetteville, NC ;US;2000;For estimating: Total motor vehicles;number;205115;;;;;;;;;235877;241644;244089;246217;248017;;;
U167;USA;Fayetteville, AR-MO ;US;2000;For estimating: Total motor vehicles;number;238262;;;;;;;;;302589;314745;319155;322153;329625;;;
U168;USA;Flagstaff, AZ ;US;2000;For estimating: Total motor vehicles;number;72763;;;;;;;;;84211;85307;84093;83931;85179;;;
U169;USA;Flint, MI ;US;2000;For estimating: Total motor vehicles;number;293390;;;;;;;;;298026;287877;280416;280068;276260;;;
U170;USA;Florence, SC ;US;2000;For estimating: Total motor vehicles;number;121870;;;;;;;;;132394;136351;137263;137372;135836;;;
U171;USA;Florence, AL ;US;2000;For estimating: Total motor vehicles;number;112847;;;;;;;;;116880;117867;118446;118305;118240;;;
U172;USA;Fond du Lac, WI ;US;2000;For estimating: Total motor vehicles;number;68144;;;;;;;;;76185;77172;77843;78467;78755;;;
U173;USA;Fort Collins, CO ;US;2000;For estimating: Total motor vehicles;number;194571;;;;;;;;;229343;233818;236037;240654;241300;;;
U174;USA;Fort Smith, AR-OK ;US;2000;For estimating: Total motor vehicles;number;170960;;;;;;;;;184619;194003;195264;193805;194765;;;
U175;USA;Fort Wayne, IN ;US;2000;For estimating: Total motor vehicles;number;271052;;;;;;;;;294546;293683;292786;291850;293900;;;
U176;USA;Gadsden, AL ;US;2000;For estimating: Total motor vehicles;number;76847;;;;;;;;;82747;80196;78917;77549;76218;;;
U177;USA;Gainesville, FL ;US;2000;For estimating: Total motor vehicles;number;154015;;;;;;;;;171983;171295;172793;169103;167454;;;
U178;USA;Gainesville, GA ;US;2000;For estimating: Total motor vehicles;number;93268;;;;;;;;;111462;119569;122310;122072;121652;;;
U179;USA;Gettysburg, PA ;US;2000;For estimating: Total motor vehicles;number;65371;;;;;;;;;78176;79765;79665;79643;79218;;;
U180;USA;Glens Falls, NY ;US;2000;For estimating: Total motor vehicles;number;80889;;;;;;;;;92229;94691;94831;94647;93643;;;
U181;USA;Goldsboro, NC ;US;2000;For estimating: Total motor vehicles;number;75441;;;;;;;;;83380;85683;86046;86475;86250;;;
U182;USA;Grand Junction, CO ;US;2000;For estimating: Total motor vehicles;number;88588;;;;;;;;;112114;116165;118347;117785;115681;;;
U183;USA;Grand Rapids, MI ;US;2000;For estimating: Total motor vehicles;number;623274;;;;;;;;;685134;684446;685290;682328;683519;;;
U184;USA;Greeley, CO ;US;2000;For estimating: Total motor vehicles;number;128624;;;;;;;;;177495;184510;187122;189693;190404;;;
U185;USA;Green Bay, WI ;US;2000;For estimating: Total motor vehicles;number;197817;;;;;;;;;229291;230929;230611;229923;229106;;;
U186;USA;Greensboro, NC ;US;2000;For estimating: Total motor vehicles;number;465319;;;;;;;;;515512;522616;523965;524293;524697;;;
U187;USA;Greenville, NC ;US;2000;For estimating: Total motor vehicles;number;87632;;;;;;;;;109583;110591;111553;113858;113808;;;
U188;USA;Greenville, SC ;US;2000;For estimating: Total motor vehicles;number;507118;;;;;;;;;573542;581010;582516;583608;584984;;;
U189;USA;Gulfport, MS ;US;2000;For estimating: Total motor vehicles;number;242572;;;;;;;;;251923;252885;258948;263719;262976;;;
U190;USA;Hagerstown, MD-WV ;US;2000;For estimating: Total motor vehicles;number;141714;;;;;;;;;179875;180677;181248;183205;183419;;;
U191;USA;Hammond, LA ;US;2000;For estimating: Total motor vehicles;number;59086;;;;;;;;;75432;75961;77241;77517;77843;;;
U192;USA;Hanford, CA ;US;2000;For estimating: Total motor vehicles;number;59256;;;;;;;;;73589;78092;78305;78319;77801;;;
U193;USA;Harrisburg, PA ;US;2000;For estimating: Total motor vehicles;number;345723;;;;;;;;;383054;392925;395494;394865;394864;;;
U194;USA;Harrisonburg, VA ;US;2000;For estimating: Total motor vehicles;number;76570;;;;;;;;;90111;91941;92958;92902;93629;;;
U195;USA;Hattiesburg, MS ;US;2000;For estimating: Total motor vehicles;number;80503;;;;;;;;;89399;97569;98323;97434;97551;;;
U196;USA;Hickory, NC ;US;2000;For estimating: Total motor vehicles;number;260917;;;;;;;;;275089;278824;276942;274898;273618;;;
U197;USA;Hilton Head Island, SC ;US;2000;For estimating: Total motor vehicles;number;88437;;;;;;;;;116559;126030;127023;126895;127049;;;
U198;USA;Homosassa Springs, FL ;US;2000;For estimating: Total motor vehicles;number;84192;;;;;;;;;99556;99434;98082;97971;98382;;;
U199;USA;Houma, LA ;US;2000;For estimating: Total motor vehicles;number;110883;;;;;;;;;125753;126742;128756;130420;131233;;;
U200;USA;Huntington, WV-KY-OH ;US;2000;For estimating: Total motor vehicles;number;242099;;;;;;;;;258707;256129;252897;250553;250043;;;
U201;USA;Huntsville, AL ;US;2000;For estimating: Total motor vehicles;number;257097;;;;;;;;;294050;305688;312855;317695;321894;;;
U202;USA;Idaho Falls, ID ;US;2000;For estimating: Total motor vehicles;number;73025;;;;;;;;;91752;94975;96433;96106;95984;;;
U203;USA;Iowa City, IA ;US;2000;For estimating: Total motor vehicles;number;92788;;;;;;;;;107767;107835;108964;110111;112348;;;
U204;USA;Ithaca, NY ;US;2000;For estimating: Total motor vehicles;number;56022;;;;;;;;;61708;60617;59597;58895;59418;;;
U205;USA;Jackson, MI ;US;2000;For estimating: Total motor vehicles;number;105069;;;;;;;;;111865;110146;108882;107773;107154;;;
U206;USA;Jackson, MS ;US;2000;For estimating: Total motor vehicles;number;329556;;;;;;;;;373717;374694;374576;375730;376899;;;
U207;USA;Jackson, TN ;US;2000;For estimating: Total motor vehicles;number;82127;;;;;;;;;91560;88220;85423;85572;83703;;;
U208;USA;Jacksonville, NC ;US;2000;For estimating: Total motor vehicles;number;84418;;;;;;;;;103665;105602;107635;110311;111625;;;
U209;USA;Janesville, WI ;US;2000;For estimating: Total motor vehicles;number;106813;;;;;;;;;115992;117943;119122;119259;118306;;;
U210;USA;Jefferson City, MO ;US;2000;For estimating: Total motor vehicles;number;97250;;;;;;;;;109641;112241;112777;112984;110766;;;
U211;USA;Johnson City, TN ;US;2000;For estimating: Total motor vehicles;number;140507;;;;;;;;;148725;153631;155788;157534;157019;;;
U212;USA;Johnstown, PA ;US;2000;For estimating: Total motor vehicles;number;97267;;;;;;;;;101466;99268;98887;99145;98494;;;
U213;USA;Jonesboro, AR ;US;2000;For estimating: Total motor vehicles;number;71649;;;;;;;;;79873;80400;81147;82160;82835;;;
U214;USA;Joplin, MO ;US;2000;For estimating: Total motor vehicles;number;110589;;;;;;;;;120622;123988;124722;125149;125689;;;
U215;USA;Kahului, HI ;US;2000;For estimating: Total motor vehicles;number;78603;;;;;;;;;94554;100064;101432;100950;100817;;;
U216;USA;Kalamazoo, MI ;US;2000;For estimating: Total motor vehicles;number;219308;;;;;;;;;230685;229151;227741;224764;224364;;;
U217;USA;Kankakee, IL ;US;2000;For estimating: Total motor vehicles;number;65658;;;;;;;;;72034;72727;72121;71757;72179;;;
U218;USA;Kennewick, WA ;US;2000;For estimating: Total motor vehicles;number;135681;;;;;;;;;165798;175629;177574;180266;185356;;;
U219;USA;Killeen, TX ;US;2000;For estimating: Total motor vehicles;number;192931;;;;;;;;;222468;235987;236294;239334;240263;;;
U220;USA;Kingsport, TN-VA ;US;2000;For estimating: Total motor vehicles;number;229892;;;;;;;;;252763;252755;253810;253140;251137;;;
U221;USA;Kingston, NY ;US;2000;For estimating: Total motor vehicles;number;115839;;;;;;;;;129178;129802;126900;126486;124325;;;
U222;USA;Knoxville, TN ;US;2000;For estimating: Total motor vehicles;number;559401;;;;;;;;;631524;637216;636802;634644;635303;;;
U223;USA;La Crosse, WI-MN ;US;2000;For estimating: Total motor vehicles;number;87507;;;;;;;;;98485;98208;98239;98347;99034;;;
U224;USA;Lafayette, LA ;US;2000;For estimating: Total motor vehicles;number;250074;;;;;;;;;289312;295210;294516;297102;298653;;;
U225;USA;Lafayette, IN ;US;2000;For estimating: Total motor vehicles;number;119294;;;;;;;;;132727;136008;137529;139254;141173;;;
U226;USA;Lake Charles, LA ;US;2000;For estimating: Total motor vehicles;number;118978;;;;;;;;;129675;127743;128266;129021;130489;;;
U227;USA;Lake Havasu City, AZ ;US;2000;For estimating: Total motor vehicles;number;110130;;;;;;;;;141486;148474;146178;144456;143647;;;
U228;USA;Lakeland, FL ;US;2000;For estimating: Total motor vehicles;number;303204;;;;;;;;;378332;375430;369576;362758;356139;;;
U229;USA;Lancaster, PA ;US;2000;For estimating: Total motor vehicles;number;300467;;;;;;;;;336523;342322;344390;347899;349311;;;
U230;USA;Lansing, MI ;US;2000;For estimating: Total motor vehicles;number;309044;;;;;;;;;321990;321973;319185;318984;318390;;;
U231;USA;Laredo, TX ;US;2000;For estimating: Total motor vehicles;number;81832;;;;;;;;;107006;113065;116186;118125;121017;;;
U232;USA;Las Cruces, NM ;US;2000;For estimating: Total motor vehicles;number;109621;;;;;;;;;134369;139139;140705;142370;142496;;;
U233;USA;Lawrence, KS ;US;2000;For estimating: Total motor vehicles;number;70159;;;;;;;;;82912;82229;84089;82726;83005;;;
U234;USA;Lawton, OK ;US;2000;For estimating: Total motor vehicles;number;72611;;;;;;;;;80299;83686;84124;84743;83124;;;
U235;USA;Lebanon, PA ;US;2000;For estimating: Total motor vehicles;number;82751;;;;;;;;;95332;96437;96166;95682;96246;;;
U236;USA;Lewiston, ME ;US;2000;For estimating: Total motor vehicles;number;68485;;;;;;;;;75495;75848;75319;74983;73679;;;
U237;USA;Lexington, KY ;US;2000;For estimating: Total motor vehicles;number;279120;;;;;;;;;325036;331443;332144;333675;333070;;;
U238;USA;Lima, OH ;US;2000;For estimating: Total motor vehicles;number;73279;;;;;;;;;74946;74298;73759;73707;73244;;;
U239;USA;Lincoln, NE ;US;2000;For estimating: Total motor vehicles;number;188940;;;;;;;;;217965;221751;223513;224234;226446;;;
U240;USA;Little Rock, AR ;US;2000;For estimating: Total motor vehicles;number;410440;;;;;;;;;470964;480312;483002;490897;490441;;;
U241;USA;Logan, UT-ID ;US;2000;For estimating: Total motor vehicles;number;67111;;;;;;;;;80186;82309;83018;84042;84278;;;
U242;USA;Longview, TX ;US;2000;For estimating: Total motor vehicles;number;126947;;;;;;;;;138536;141567;142508;141853;140842;;;
U243;USA;Longview, WA ;US;2000;For estimating: Total motor vehicles;number;68866;;;;;;;;;77477;78512;79309;79061;79512;;;
U244;USA;Lubbock, TX ;US;2000;For estimating: Total motor vehicles;number;163013;;;;;;;;;188684;189201;190548;193536;194197;;;
U245;USA;Lynchburg, VA ;US;2000;For estimating: Total motor vehicles;number;170172;;;;;;;;;191795;195519;195269;194327;194455;;;
U246;USA;Macon, GA ;US;2000;For estimating: Total motor vehicles;number;145223;;;;;;;;;154712;152814;150766;149471;146801;;;
U247;USA;Madera, CA ;US;2000;For estimating: Total motor vehicles;number;66853;;;;;;;;;85622;85735;84639;85127;86470;;;
U248;USA;Madison, WI ;US;2000;For estimating: Total motor vehicles;number;374718;;;;;;;;;428015;432861;435579;441106;443094;;;
U249;USA;Manchester, NH ;US;2000;For estimating: Total motor vehicles;number;259904;;;;;;;;;287560;290427;289520;287742;287546;;;
U250;USA;Mansfield, OH ;US;2000;For estimating: Total motor vehicles;number;90436;;;;;;;;;90489;88817;88015;86958;85497;;;
U251;USA;McAllen, TX ;US;2000;For estimating: Total motor vehicles;number;250752;;;;;;;;;348871;350219;358401;368753;376626;;;
U252;USA;Medford, OR ;US;2000;For estimating: Total motor vehicles;number;134641;;;;;;;;;153240;157172;156792;155020;153800;;;
U253;USA;Merced, CA ;US;2000;For estimating: Total motor vehicles;number;111768;;;;;;;;;138608;139280;139274;140262;142645;;;
U254;USA;Michigan City, IN ;US;2000;For estimating: Total motor vehicles;number;73316;;;;;;;;;78701;77976;78506;79162;78336;;;
U255;USA;Midland, TX ;US;2000;For estimating: Total motor vehicles;number;76999;;;;;;;;;92612;97082;98948;100896;102567;;;
U256;USA;Missoula, MT ;US;2000;For estimating: Total motor vehicles;number;72745;;;;;;;;;77586;83969;86738;87545;87912;;;
U257;USA;Mobile, AL ;US;2000;For estimating: Total motor vehicles;number;256017;;;;;;;;;281819;276284;279508;280441;277040;;;
U258;USA;Modesto, CA ;US;2000;For estimating: Total motor vehicles;number;258208;;;;;;;;;310004;316505;316826;315872;313729;;;
U259;USA;Monroe, LA ;US;2000;For estimating: Total motor vehicles;number;101997;;;;;;;;;105860;105748;105135;105712;107738;;;
U260;USA;Monroe, MI ;US;2000;For estimating: Total motor vehicles;number;106034;;;;;;;;;117638;115061;114509;112217;112762;;;
U261;USA;Montgomery, AL ;US;2000;For estimating: Total motor vehicles;number;226906;;;;;;;;;251362;258367;258024;256919;258055;;;
U262;USA;Morgantown, WV ;US;2000;For estimating: Total motor vehicles;number;75115;;;;;;;;;74936;82249;82855;82533;83421;;;
U263;USA;Morristown, TN ;US;2000;For estimating: Total motor vehicles;number;77171;;;;;;;;;85387;85309;85259;84516;86153;;;
U264;USA;Mount Vernon, WA ;US;2000;For estimating: Total motor vehicles;number;77860;;;;;;;;;90994;93998;93862;94466;93829;;;
U265;USA;Muncie, IN ;US;2000;For estimating: Total motor vehicles;number;84051;;;;;;;;;84803;83831;84397;83231;83727;;;
U266;USA;Muskegon, MI ;US;2000;For estimating: Total motor vehicles;number;114014;;;;;;;;;119116;117824;114547;114341;113678;;;
U267;USA;Myrtle Beach, SC-NC ;US;2000;For estimating: Total motor vehicles;number;191155;;;;;;;;;268975;283078;283045;282595;282598;;;
U268;USA;Napa, CA ;US;2000;For estimating: Total motor vehicles;number;85105;;;;;;;;;96049;98622;99103;97336;98144;;;
U269;USA;Naples, FL ;US;2000;For estimating: Total motor vehicles;number;168118;;;;;;;;;196008;197463;195412;195782;195933;;;
U270;USA;New Bern, NC ;US;2000;For estimating: Total motor vehicles;number;75556;;;;;;;;;88417;89146;88636;88058;88730;;;
U271;USA;New Haven, CT ;US;2000;For estimating: Total motor vehicles;number;508592;;;;;;;;;555165;567231;562272;557842;552142;;;
U272;USA;Niles, MI ;US;2000;For estimating: Total motor vehicles;number;110443;;;;;;;;;111965;109608;107341;105972;104104;;;
U273;USA;North Port, FL ;US;2000;For estimating: Total motor vehicles;number;404900;;;;;;;;;479411;479300;476156;473293;475106;;;
U274;USA;Norwich, CT ;US;2000;For estimating: Total motor vehicles;number;176869;;;;;;;;;199348;201389;200218;198217;197716;;;
U275;USA;Ocala, FL ;US;2000;For estimating: Total motor vehicles;number;170775;;;;;;;;;221917;222561;220345;219663;216384;;;
U276;USA;Odessa, TX ;US;2000;For estimating: Total motor vehicles;number;72853;;;;;;;;;85353;88429;89716;90711;91621;;;
U277;USA;Ogden, UT ;US;2000;For estimating: Total motor vehicles;number;316751;;;;;;;;;385588;397754;404715;407265;408399;;;
U278;USA;Olympia, WA ;US;2000;For estimating: Total motor vehicles;number;156395;;;;;;;;;188369;195270;200489;200007;199181;;;
U279;USA;Oshkosh, WI ;US;2000;For estimating: Total motor vehicles;number;108641;;;;;;;;;120157;122180;122022;121780;123749;;;
U280;USA;Owensboro, KY ;US;2000;For estimating: Total motor vehicles;number;78224;;;;;;;;;86548;82910;83192;83553;84587;;;
U281;USA;Oxnard, CA ;US;2000;For estimating: Total motor vehicles;number;477968;;;;;;;;;538295;550778;549584;549291;552260;;;
U282;USA;Palm Bay, FL ;US;2000;For estimating: Total motor vehicles;number;327709;;;;;;;;;379710;382338;375933;373020;367959;;;
U283;USA;Panama City, FL ;US;2000;For estimating: Total motor vehicles;number;109217;;;;;;;;;130983;132436;131198;130176;127535;;;
U284;USA;Pensacola, FL ;US;2000;For estimating: Total motor vehicles;number;263539;;;;;;;;;298663;297609;296584;297272;294450;;;
U285;USA;Peoria, IL ;US;2000;For estimating: Total motor vehicles;number;254384;;;;;;;;;271435;273416;274329;275644;274396;;;
U286;USA;Pine Bluff, AR ;US;2000;For estimating: Total motor vehicles;number;61656;;;;;;;;;65245;61459;62194;62467;62681;;;
U287;USA;Pittsfield, MA ;US;2000;For estimating: Total motor vehicles;number;86592;;;;;;;;;89513;88897;87975;86423;86084;;;
U288;USA;Portland, ME ;US;2000;For estimating: Total motor vehicles;number;340344;;;;;;;;;379915;384220;382064;381981;381740;;;
U289;USA;Port St. Lucie, FL ;US;2000;For estimating: Total motor vehicles;number;210132;;;;;;;;;267909;276885;273732;269556;271281;;;
U290;USA;Prescott, AZ ;US;2000;For estimating: Total motor vehicles;number;126932;;;;;;;;;161363;165412;168174;167955;167580;;;
U291;USA;Provo, UT ;US;2000;For estimating: Total motor vehicles;number;221947;;;;;;;;;294849;304162;310998;314117;314504;;;
U292;USA;Pueblo, CO ;US;2000;For estimating: Total motor vehicles;number;98171;;;;;;;;;113577;115092;114777;113366;113876;;;
U293;USA;Punta Gorda, FL ;US;2000;For estimating: Total motor vehicles;number;99594;;;;;;;;;119374;117118;113469;112321;109592;;;
U294;USA;Racine, WI ;US;2000;For estimating: Total motor vehicles;number;123936;;;;;;;;;136447;135565;135793;135628;133419;;;
U295;USA;Rapid City, SD ;US;2000;For estimating: Total motor vehicles;number;92021;;;;;;;;;108985;112121;112713;112397;114331;;;
U296;USA;Reading, PA ;US;2000;For estimating: Total motor vehicles;number;246182;;;;;;;;;278907;280882;282158;280923;279713;;;
U297;USA;Redding, CA ;US;2000;For estimating: Total motor vehicles;number;114039;;;;;;;;;134942;131640;130064;130078;129088;;;
U298;USA;Reno, NV ;US;2000;For estimating: Total motor vehicles;number;233200;;;;;;;;;298080;305577;301662;299043;299458;;;
